num_hyperlinks,num_suspicious_links,num_ip_urls,body_char_count,subject_char_count,urgency_keyword_count,num_capital_words,special_char_ratio,has_javascript,has_form_tag,processed_text,label
1,0,0,508.0,50.0,1,0,0.03577817524905514,0,0,technical service mailbox authentication update currently running upgrade active owa outlook account order complete upgrade automatically must initiate upgrade manually visiting outlook web portal upgrade take effect october october outlook account upgraded time classified inactive may result account deactivation closure cordially service center,1
1,0,0,534.0,29.0,2,0,0.04078014177166642,0,0,confirm webmail account mail system helpdesk uvic ca roundcube confirming email using service click link confirm using service failure confirm email account result suspension account click update webmail assistance please send mail postmaster roundcube x verified user roundcube verify continue using webmail service mail system,1
2,0,0,667.0,50.0,0,0,0.07938718651895935,0,0,notification undelivered email mailbox message delivery failure delivery message stopped uvic ca mail server pending message could sent october utc click review delete pending outgoing e mail message mail account grsadmin uvic ca thanks uvic ca administrator notification sent grsadmin uvic ca want occasional update subscription preference friendly suggestion,1
1,0,0,311.0,21.0,0,0,0.06606606586766947,0,0,email delivery failed email support hello uvicav uvic ca email server storage full free space incoming message confirming account uvicav uvic ca confirm email support right reserved,1
0,0,0,102.0,46.0,0,0,0.006711409350930139,0,0,looking forward reply detail would like establish friendship exchange partnership idea mutual benefit,1
0,0,0,767.0,19.0,1,0,0.01397712831769107,0,0,urgent reply needed urgent attn please associate contact family recent left president contact briefed urgent family need request formal first family want move fund investment need capable contact high pedigree wealth experience handle partner big investment partnership please help provide capable personality influence country matter urgent importance kindly let know someone status purpose contact immediately detail meeting regard wait prompt response thank sincerely donald dennis,1
0,0,0,764.0,91.0,1,0,0.17289719605969953,0,0,emt payment ctripp credited account saturday october dear ctripp please see attached payment confirmation download view receipt document total amount appear bank statement fyi thanks receipt summary receipt receipt date saturday october complete version provided attachment email ctripp uvic ca email intended ctripp uvic ca message including attachment confidential intended specific individual purpose intended recipient please notify sender immediately delete message,1
1,0,0,788.0,38.0,1,0,0.042321644447011315,0,0,university british columbia email account requires update verification click update verify account http ubc squarespace com access code account service outlook hotmail aol gmail university british columbia hi colin need information part based happened assignment note using failure mode took place structure look consequence classification based failure actually happened failure mode info investigation report caius colin xu notification sent septem priscu caius caius subject colin xu mine safety tailing storage facility sent message canvas,1
1,0,0,934.0,38.0,1,0,0.039054470669008766,0,0,university british columbia notice message sent outside university victoria email system please cautious link sensitive information email account requires update verification click update verify account http ubc squarespace com access code account service outlook hotmail aol gmail university british columbia hi colin need information part based happened assignment note using failure mode took place structure look consequence classification based failure actually happened failure mode info investigation report caius colin xu notification sent septem priscu caius caius subject colin xu mine safety tailing storage facility sent message canvas,1
1,0,0,788.0,38.0,1,0,0.042321644447011315,0,0,university british columbia email account requires update verification click update verify account http ubc squarespace com access code account service outlook hotmail aol gmail university british columbia hi colin need information part based happened assignment note using failure mode took place structure look consequence classification based failure actually happened failure mode info investigation report caius colin xu notification sent septem priscu caius caius subject colin xu mine safety tailing storage facility sent message canvas,1
1,0,0,934.0,38.0,1,0,0.039054470669008766,0,0,university british columbia notice message sent outside university victoria email system please cautious link sensitive information email account requires update verification click update verify account http ubc squarespace com access code account service outlook hotmail aol gmail university british columbia hi colin need information part based happened assignment note using failure mode took place structure look consequence classification based failure actually happened failure mode info investigation report caius colin xu notification sent septem priscu caius caius subject colin xu mine safety tailing storage facility sent message canvas,1
1,0,0,934.0,38.0,1,0,0.039054470669008766,0,0,university british columbia notice message sent outside university victoria email system please cautious link sensitive information email account requires update verification click update verify account http ubc squarespace com access code account service outlook hotmail aol gmail university british columbia hi colin need information part based happened assignment note using failure mode took place structure look consequence classification based failure actually happened failure mode info investigation report caius colin xu notification sent septem priscu caius caius subject colin xu mine safety tailing storage facility sent message canvas,1
0,0,0,233.0,19.0,0,0,0.023715414926026027,0,0,get back bank notice message sent outside university victoria email system please cautious link sensitive information mr david bowie please open attachment please get back bank,1
2,0,0,968.0,41.0,1,0,0.0495049504460347,0,0,emergency warning mailbox quota exceeded notice message sent outside university victoria email system please cautious link sensitive information dear webmail user exceeded email storage limit longer send receive email restriction placed account consider deleting mail inbox junk folder create storage account restricted exceeded mail storage quota possible unauthorized access account violation user agreement acceptable use policy need information please check validate webmail via secure web server reactivation website clicking link webmail verification authentication secured mailserver webmail reactivated immediately thank uvic computer help desk university victoria,1
2,0,0,822.0,41.0,1,0,0.05439814808518733,0,0,emergency warning mailbox quota exceeded dear webmail user exceeded email storage limit longer send receive email restriction placed account consider deleting mail inbox junk folder create storage account restricted exceeded mail storage quota possible unauthorized access account violation user agreement acceptable use policy need information please check validate webmail via secure web server reactivation website clicking link webmail verification authentication secured mailserver webmail reactivated immediately thank uvic computer help desk university victoria,1
0,0,0,936.0,97.0,1,0,0.14990328805618636,0,0,general payment clmitch credited account friday september notice message sent outside university victoria email system please cautious link sensitive information dear clmitch please see attached payment confirmation download view receipt document amount total amount appear bank statement fyi thanks receipt summary receipt receipt date friday september complete version provided attachment email clmitch uvic ca email intended clmitch uvic ca message including attachment confidential intended specific individual purpose intended recipient please notify sender immediately delete message,1
0,0,0,2.0,49.0,0,0,0.019230768860946754,0,0,hello need assistance matter,1
0,0,0,795.0,115.0,2,0,0.1624588362651385,0,0,reverse invoice payment credited account thursday september dear please see attached payment confirmation download view receipt document total amount appear bank statement fyi thanks receipt summary receipt receipt date thursday september complete version provided attachment email uvic ca email intended uvic ca message including attachment confidential intended specific individual purpose intended recipient please notify sender immediately delete message,1
1,1,0,245.0,9.0,0,0,0.0784313722414456,0,0,hello hay notice message sent outside university victoria email system please cautious link sensitive information hay http www google com search q hay uvic ca lila detreaux,1
1,0,0,331.0,44.0,0,0,0.047872340298211864,0,0,meeting reminder notice notice message sent outside university victoria email system please cautious link sensitive information hello govserv kindly study content contract document meeting presentation review document thanks,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,564.0,3.0,0,0,0.05633802806982741,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,418.0,3.0,0,0,0.06872037898407493,0,0,fw notice message sent outside university victoria email system please cautious link sensitive information maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
1,0,0,272.0,3.0,0,0,0.09420289820940979,0,0,fw maintenance required update mailbox http log microsoftonline com adfs admin team copyright outlook message sent desk grant control mail privacy policy,1
3,0,0,1019.0,73.0,0,0,0.06495882885182175,0,0,shipment private parcel delivery scheduled notice message sent outside university victoria email system please cautious link sensitive information hi attempted deliver parcel current status hold http googleusercontent com proxy ft http service google com fh file email png customer shundza uvic ca delivery address provided parcel incomplete required detail track parcel united parcel service america inc ups ups brandmark color brown trademark united parcel service america inc right reserved please reply email privacy notice service term help support unsubscribe,1
1,0,0,401.0,15.0,0,0,0.10791366880596243,0,0,good afternoon large user base intimate dating large number female profile easy free registration,1
2,1,0,532.0,20.0,0,0,0.0632911391260558,0,0,undelivered message notice message sent outside university victoria email system please cautious link sensitive information outlook web app delivery n e w e ail ur nb x prevented due system error review email choose happens message deleted server hour restore message thank microsoft online team,1
2,1,0,532.0,20.0,0,0,0.0632911391260558,0,0,undelivered message notice message sent outside university victoria email system please cautious link sensitive information outlook web app delivery n e w e ail ur nb x prevented due system error review email choose happens message deleted server hour restore message thank microsoft online team,1
1,0,0,891.0,31.0,0,0,0.0314192849063713,0,0,delivery demand notification delivery demand dhi dhl express parcel shipment waiting instruction parcel shipment waybill number still waiting instruction please confirm fee delivery charge ship parcel asap easily access online tool service send item home plus stay updated latest covid service impact faq resource priority click notice following link online verification must done next hour expires thank using demand delivery dhl parcel express,1
1,0,0,477.0,16.0,0,0,0.10728744917553149,0,0,uvic ca document helpdesk uvic ca helpdesk shared following document proposal dt transformation open email grant access item uvic ca doc create edit document online received email someone shared document uvic ca doc,1
1,0,0,477.0,16.0,0,0,0.10728744917553149,0,0,uvic ca document helpdesk uvic ca helpdesk shared following document proposal dt transformation open email grant access item uvic ca doc create edit document online received email someone shared document uvic ca doc,1
0,0,0,1173.0,29.0,1,0,0.08561928504936052,0,0,pc system upgrade information notice message sent outside university victoria email system please cautious link sensitive information receipt sep dear user gfanning uvic ca writing mail inform purchase successful renewal mcafee total secure service auto charged c selected auto renewal plan enabled plan chosen device next year service includes repairing replacement device online support service helpline team many total plan detail invoice id product name anti protection plan auto renewal date purchase sep plan validity sep charged admire regular user face problem regarding purchase subscription feel free reach u toll free hope see soon travis weber mcafee network support call u,1
0,0,0,666.0,34.0,1,0,0.028530670430056106,0,0,earn usd every month notice message sent outside university victoria email system please cautious link sensitive information tom capital wealth management company u need person trust payroll officer put charge paying worker salary every week getting commission payment need laptop smartphone transaction paying worker salary bank account deposit fund use pay worker salary get commission interested reply back u tom,1
2,0,0,536.0,24.0,0,0,0.0819964347914502,0,0,password session expired password expiгe hour password expiгe hour please take action immediately make sure get locked email accouпt keep curreпt password chaпge password accouпt information eмail address helpdesk uvic ca domain uvic ca privacy statement uvic ca corporation c,1
0,0,0,191.0,4.0,0,0,0.23469387635360267,0,0,fwd forwarded message ó profile image sgt kayla date máirt mfómh ag su pls decline offer,1
0,0,0,382.0,18.0,1,0,0.03491271811742464,0,0,invoice notice message sent outside university victoria email system please cautious link sensitive information dear customer please find attached copy invoice recent order business appreciated regard ed choi idexperts vantage way unit delta bc direct,1
15,0,0,2724.0,32.0,0,0,0.21799056938048947,0,0,cpanel host uvic ca password c pannel uvic ca pa sswo rd ex piry tic e pa swor yo ur ema il uvic ca cpannel exp ire tod ay ch ge ke ep sa pa sswo rd cpannel ke ep pa sswo rd update password uvic ca cpannel service right reserved copyright,1
0,0,0,294.0,33.0,1,0,0.018292682871058893,0,0,atention much needed good day today important issue like discus kindly get back swiftly possible divulge detail subject matter nice stay day urgent response much appreciated regard,1
1,0,0,819.0,26.0,0,0,0.05673758858541656,0,0,status shipment arrived dhl international gmbh dear customer thank choosing dhl express sorry let know package tracking number arrived sent back receiver may happen receiver address incorrect unpaid delivery cost submit redelivery request package please fill form website bellow check please note redelivery scheduled within hour submit redelivery request shipping handling fee refunded automated message please reply dhl international gmbh right reserved,1
0,0,0,226.0,9.0,0,0,0.021186440588193047,0,0,thank notice message sent outside university victoria email system please cautious link sensitive information may discus project offer regard mr harrison p,1
1,0,0,794.0,52.0,0,0,0.05903187714400015,0,0,spam suspected microsoft account security code notice message sent outside university victoria email system please cautious link sensitive information microsoft account security code please use following security code microsoft account lu hotmail com added account security code recognize microsoft account lu hotmail com click remove email address account thanks microsoft account team,1
2,0,0,612.0,67.0,0,0,0.06176470579152249,0,0,incomplete address second delivery attempt http www ups com img gif package delivery attempt failed please reschedule parcel delivery next day manage order tracking number thank ups customer best regard ups team please note email sent cornwall uvic ca automated system question concerning message please reply email modify unsubscribe alert go site,1
0,0,0,955.0,15.0,0,0,0.041194644653764524,0,0,job opportunity notice message sent outside university victoria email system please cautious link sensitive information may concern sharing job opportunity information employee student might interested paid unicef part time online job make usd weekly interested kindly contact dr john blake via email address information email johnbl zohomail com apply unicef job please reply personal email different school email johnbl zohomail com send response private email different school email email address also include phone number response take note strictly work home position regard academy career opportunity university victoria,1
2,0,0,520.0,30.0,1,0,0.12159709596806335,0,0,bill paid twice http logo download com wp content uploads png online invoice hello inform last statement invoice september paid twice invite request refund clicking link request refund note resolved within next hour refund possible thank cooperative matter,1
0,0,0,562.0,33.0,1,0,0.053691275077699205,0,0,order confirmed smg geek squadirenewal hi happy inform annualigeekisquad subscription successfully renewed continue enjoying service next one year detail invoice id smg email abuse uvic ca amount usd next renewal september tried reach several time wish stop renewal cancel subscription please reach u thanks geeki squadl,1
3,0,0,4974.0,38.0,1,0,0.05106722520425549,0,0,final warning password expired notice notice message sent outside university victoria email system please cautious link sensitive information email account update password roombookings uvic ca due expire use button keep update current credential keep update right reserved unsubscribe list manage email preference,1
3,0,0,4707.0,55.0,2,0,0.03968087339078713,0,0,recieved outstanding invoice file review notice message sent outside university victoria email system please cautious link sensitive information adobe pdf scanned document pdf hi meghan thompson uvic ca pending payment due invoice shared sharepoint portal please review due invoice approve paymnet review invoice unsubscribe list manage email preference,1
1,0,0,534.0,41.0,0,0,0.04687499991861979,0,0,disconnection notice zroberts uvic ca notice message sent outside university victoria email system please cautious link sensitive information cpanel hi zroberts uvic ca longer confirm authenticity email please confirm avoid email termination confirm opt change receive security notification click thanks mail server cpanel,1
1,0,0,556.0,29.0,0,0,0.030716723497070438,0,0,important uvic server update notice message sent outside university victoria email system please cautious link sensitive information uvic recent server update hi vprasst recently installed new feature uvic user admin centre require customer check update mail detail account deactivated updated data lost check feature http uvic griffithremovals com au vprasst uvic ca mandatory uvic webmail service sent vprasst uvic ca,1
3,0,0,853.0,21.0,0,0,0.1177142855797551,0,0,new voicemail message notice message sent outside university victoria email system please cautious link sensitive information mmurph uvic cahttps smex ctp trendmicro com wi clicktime query url http voicemail new voicemail message caller id wireless caller call received listen audio transcripthttps siasky net email mmurph uvic ca best reg ards support team email sent mmurph uvic camailto mmurph uvic ca unsubscribehttps siasky net email mmurph uvic ca,1
0,0,0,597.0,15.0,2,0,0.03752039145592106,0,0,order confirmed notice message sent outside university victoria email system please cautious link sensitive information thank order today received renewal request geek squad security year invoice order id charged checking account deduction amount appear account within hour payment made find anything suspicious payment please immediately contact support team thank,1
7,0,0,3375.0,25.0,1,0,0.06086445161397693,0,0,payroll done right get payroll ready sent snap http r ag com mk cl f wg get payroll running way http r ag com mk cl f send data directly payroll anywhere used sending excel sheet someone running payroll help automatically generate also get time amp attendance prepped sent payroll anywhere else need http r ag com mk cl f see http r ag com mk cl f tmq trust verify geo fencing amp selfies verifying staff right place right time hard use geo fence ensure clocking collect selfies verify attendance uniform requirement shift http r ag com mk cl f see schedulehead sw gemini dr beaverton email sent foipp uvic ca received subscribed newsletter update preferencehttps r ag com mk email unsubscribehttps r ag com mk un dl,1
2,1,0,1022.0,33.0,2,0,0.06534090902903322,0,0,important message invoice update notice message sent outside university victoria email system please cautious link sensitive information dreamhost payment method valid hi renew one item account big problem long take care immediately renewal date renewal charge charge date renew nowhttps tinyurl com question process please contact support dreamhost commailto support dreamhost com blog forum knowledge base support fb insta twt yt dreamhost right reserved pmb associated dr brea ca dreamhost registered trademark dreamhost llc support dreamhost commailto support dreamhost com http www dreamhost com dreamhost,1
2,0,0,646.0,54.0,1,0,0.23680456456946566,0,0,important message package already post http www dhlexpress wp content uploads dhl logo png package delivery dear customer reminder dhl express informs shipment n u still pending instruction confirm payment home delivery cost usd shipment package clicking following button arrived dhl express origin facility send packagehttps site google com view accueil,1
0,0,0,583.0,109.0,2,0,0.07359307348687869,0,0,paypal payment bioadmin automatically deposited account dear bioadmin attached paid invoice today download view receipt total amount appear bank statement thank complete version receipt attached e mail bioadmin uvic ca receipt summary email intended bioadmin uvic ca message including attachment confidential intended specific individual purpose intended recipient please notify sender immediately delete message,1
1,0,0,587.0,25.0,0,0,0.0391517128235698,0,0,full storage notification full storage notification iaceadm uvic ca reached limit storage space must clear cache quickly avoid blocked receiving sending message clear cache free space clear cachehttp signsdurham com note action required uvic ca service,1
0,0,0,190.0,10.0,0,0,0.029850746120145544,0,0,fast reply email cell task need done quickly look forward text instruction best regard dr elizabeth croft vp academic provost sent iphone,1
0,0,0,329.0,10.0,0,0,0.02352941169550173,0,0,fast reply notice message sent outside university victoria email system please cautious link sensitive information email cell task need done quickly look forward text instruction best regard kane kilbey associate vice president sent iphone,1
0,0,0,171.0,10.0,0,0,0.02747252732157952,0,0,fast reply email cell task need done quickly look forward text instruction best regard kathryn macleod director sent iphone,1
0,0,0,291.0,7.0,0,0,0.026755852753324906,0,0,task notice message sent outside university victoria email system please cautious link sensitive information need run quick task let know unoccupied sincerely cassbreea dewis executive director equity human right,1
